user_id,signup_date,device_type,country
user_58,2024-03-18,desktop,CA
user_59,2024-02-03,desktop,DE
user_60,2024-04-13,desktop,US
user_61,2024-01-06,desktop,US
user_62,2024-04-03,desktop,UK
user_63,2024-02-28,mobile,DE
user_64,2024-03-09,desktop,UK
user_65,2024-01-16,desktop,UK
user_66,2024-04-28,mobile,UK
user_67,2024-02-18,desktop,IN
user_68,2024-01-11,mobile,IN
user_69,2024-03-11,desktop,UK
user_70,2024-02-07,tablet,DE
user_71,2024-04-16,mobile,US
user_72,2024-03-21,desktop,DE
user_73,2024-03-20,desktop,CA
user_74,2024-04-23,mobile,IN
user_75,2024-04-20,mobile,US
user_76,2024-02-16,mobile,US
user_77,2024-03-14,mobile,CA
user_78,2024-01-25,desktop,CA
user_79,2024-03-31,desktop,UK
user_80,2024-01-09,desktop,IN
user_81,2024-01-06,mobile,IN
user_82,2024-03-25,mobile,DE
user_83,2024-01-30,desktop,UK
user_84,2024-04-08,desktop,UK
user_85,2024-02-07,desktop,UK
user_86,2024-01-11,desktop,UK
user_87,2024-04-19,mobile,IN
user_88,2024-01-30,mobile,IN
user_89,2024-04-20,mobile,UK
user_90,2024-01-13,desktop,DE
user_91,2024-02-18,desktop,US
user_92,2024-02-05,mobile,US
user_93,2024-02-28,mobile,DE
user_94,2024-03-22,mobile,UK
user_95,2024-04-16,mobile,IN
user_96,2024-02-16,desktop,US
user_97,2024-01-21,mobile,CA
user_98,2024-02-17,desktop,CA
user_99,2024-02-15,desktop,DE
user_100,2024-01-27,desktop,UK
user_101,2024-03-26,desktop,US
user_102,2024-02-04,mobile,UK
user_103,2024-03-30,desktop,US
user_104,2024-04-29,mobile,DE
user_105,2024-03-28,tablet,DE
user_106,2024-03-23,desktop,CA
user_107,2024-01-10,desktop,UK
user_108,2024-03-18,mobile,CA
user_109,2024-03-22,desktop,UK
user_110,2024-01-22,desktop,CA
user_111,2024-03-09,desktop,IN
user_112,2024-04-03,desktop,IN
user_113,2024-02-01,tablet,IN
user_114,2024-01-21,mobile,IN
user_115,2024-02-29,mobile,US
user_116,2024-02-18,mobile,IN
user_117,2024-02-04,mobile,DE
user_118,2024-04-28,desktop,DE
user_119,2024-03-22,mobile,US
user_120,2024-03-29,mobile,IN
user_121,2024-03-12,mobile,IN
user_122,2024-01-29,mobile,IN
user_123,2024-03-28,desktop,CA
user_124,2024-02-11,desktop,UK
user_125,2024-04-17,desktop,CA
user_126,2024-04-08,desktop,UK
user_127,2024-04-09,mobile,IN
user_128,2024-01-08,mobile,IN
user_129,2024-01-30,desktop,CA
user_130,2024-04-15,mobile,CA
user_131,2024-01-05,desktop,UK
user_132,2024-04-13,desktop,DE
user_133,2024-02-10,desktop,UK
user_134,2024-02-21,desktop,CA
user_135,2024-02-04,tablet,CA
user_136,2024-01-09,desktop,US
user_137,2024-01-28,mobile,CA
user_138,2024-04-26,mobile,US
user_139,2024-04-30,desktop,DE
user_140,2024-03-13,tablet,UK
user_141,2024-04-22,tablet,UK
user_142,2024-04-01,desktop,US
user_143,2024-02-10,desktop,UK
user_144,2024-01-28,desktop,CA
user_145,2024-03-24,desktop,IN
user_146,2024-03-04,desktop,US
user_147,2024-02-20,mobile,UK
user_148,2024-04-23,mobile,US
user_149,2024-04-27,desktop,US
user_150,2024-03-23,desktop,IN
user_151,2024-02-28,tablet,CA
user_152,2024-01-19,desktop,US
user_153,2024-02-03,desktop,UK
user_154,2024-01-18,desktop,DE
user_155,2024-02-01,tablet,US
user_156,2024-04-05,desktop,US
user_157,2024-03-12,mobile,IN
user_158,2024-03-09,mobile,CA
user_159,2024-02-03,desktop,DE
user_160,2024-04-05,mobile,UK
user_161,2024-03-15,desktop,DE
user_162,2024-02-24,mobile,UK
user_163,2024-04-24,mobile,CA
user_164,2024-03-15,mobile,UK
user_165,2024-02-21,desktop,IN
user_166,2024-02-16,mobile,IN
user_167,2024-01-29,desktop,IN
user_168,2024-01-18,desktop,IN
user_169,2024-03-06,desktop,DE
user_170,2024-03-04,mobile,CA
user_171,2024-01-12,mobile,UK
user_172,2024-04-06,desktop,UK
user_173,2024-01-07,mobile,IN
user_174,2024-04-20,desktop,IN
user_175,2024-01-15,mobile,US
user_176,2024-01-20,desktop,CA
user_177,2024-03-21,mobile,DE
user_178,2024-01-21,desktop,UK
user_179,2024-04-11,tablet,US
user_180,2024-03-28,desktop,US
user_181,2024-02-24,desktop,UK
user_182,2024-03-17,desktop,DE
user_183,2024-01-09,tablet,US
user_184,2024-02-19,mobile,US
user_185,2024-02-18,desktop,CA
user_186,2024-03-17,mobile,DE
user_187,2024-02-29,mobile,US
user_188,2024-03-08,mobile,DE
user_189,2024-02-02,mobile,UK
user_190,2024-03-11,desktop,IN
user_191,2024-04-20,desktop,US
user_192,2024-04-30,mobile,CA
user_193,2024-01-02,tablet,UK
user_194,2024-03-28,mobile,DE
user_195,2024-04-02,desktop,UK
user_196,2024-01-15,desktop,US
user_197,2024-03-28,mobile,DE
user_198,2024-04-23,mobile,IN
user_199,2024-03-09,mobile,UK
user_200,2024-04-06,mobile,US
user_201,2024-02-04,mobile,CA
user_202,2024-04-08,desktop,DE
user_203,2024-03-23,desktop,UK
user_204,2024-02-13,mobile,UK
user_205,2024-01-15,mobile,IN
user_206,2024-02-07,desktop,IN
user_207,2024-02-25,desktop,CA
user_208,2024-01-21,mobile,CA
user_209,2024-02-28,desktop,US
user_210,2024-01-01,desktop,US
user_211,2024-04-02,mobile,CA
user_212,2024-04-22,mobile,CA
user_213,2024-04-02,mobile,DE
user_214,2024-02-03,desktop,IN
user_215,2024-03-05,mobile,US
user_216,2024-04-07,desktop,IN
user_217,2024-01-23,desktop,IN
user_218,2024-03-05,mobile,CA
user_219,2024-04-26,mobile,DE
user_220,2024-01-14,mobile,UK
user_221,2024-04-21,mobile,DE
user_222,2024-03-21,mobile,DE
user_223,2024-02-08,desktop,IN
user_224,2024-04-17,desktop,DE
user_225,2024-03-22,desktop,US
user_226,2024-03-05,desktop,IN
user_227,2024-03-18,tablet,US
user_228,2024-01-26,desktop,UK
user_229,2024-01-20,mobile,IN
user_230,2024-02-17,mobile,UK
user_231,2024-04-07,mobile,IN
user_232,2024-01-21,mobile,CA
user_233,2024-03-10,mobile,DE
user_234,2024-04-09,desktop,CA
user_235,2024-04-28,desktop,UK
user_236,2024-03-08,mobile,DE
user_237,2024-04-27,desktop,IN
user_238,2024-01-01,desktop,DE
user_239,2024-03-17,mobile,US
user_240,2024-02-11,desktop,DE
user_241,2024-03-03,tablet,US
user_242,2024-01-03,tablet,DE
user_243,2024-01-15,tablet,US
user_244,2024-04-28,desktop,UK
user_245,2024-02-16,desktop,CA
user_246,2024-04-22,tablet,IN
user_247,2024-04-16,desktop,DE
user_248,2024-04-13,tablet,CA
user_249,2024-02-09,tablet,IN
user_250,2024-01-31,mobile,IN
user_251,2024-01-08,desktop,US
user_252,2024-01-31,desktop,UK
user_253,2024-04-22,mobile,UK
user_254,2024-03-13,desktop,CA
user_255,2024-01-11,desktop,UK
user_256,2024-01-11,mobile,DE
user_257,2024-04-03,tablet,UK
user_258,2024-03-03,mobile,CA
user_259,2024-04-14,mobile,UK
user_260,2024-01-09,desktop,DE
user_261,2024-04-07,mobile,US
user_262,2024-03-09,tablet,CA
user_263,2024-04-08,desktop,US
user_264,2024-01-17,mobile,US
user_265,2024-01-17,mobile,US
user_266,2024-03-25,mobile,IN
user_267,2024-03-01,mobile,IN
user_268,2024-03-11,mobile,US
user_269,2024-01-22,desktop,CA
user_270,2024-02-03,desktop,DE
user_271,2024-03-08,mobile,DE
user_272,2024-04-21,mobile,UK
user_273,2024-03-18,mobile,CA
user_274,2024-02-24,tablet,IN
user_275,2024-01-28,mobile,US
user_276,2024-04-28,mobile,UK
user_277,2024-03-10,mobile,DE
user_278,2024-04-06,mobile,IN
user_279,2024-04-03,mobile,IN
user_280,2024-03-29,mobile,US
user_281,2024-01-26,mobile,DE
user_282,2024-04-01,desktop,CA
user_283,2024-02-09,desktop,IN
user_284,2024-02-21,desktop,US
user_285,2024-03-26,mobile,CA
user_286,2024-03-24,desktop,DE
user_287,2024-02-17,desktop,IN
user_288,2024-02-26,mobile,CA
user_289,2024-04-25,desktop,CA
user_290,2024-03-07,mobile,CA
user_291,2024-02-27,desktop,IN
user_292,2024-01-16,desktop,IN
user_293,2024-02-01,mobile,UK
user_294,2024-01-29,desktop,DE
user_295,2024-01-09,desktop,US
user_296,2024-02-13,mobile,CA
user_297,2024-01-03,mobile,UK
user_298,2024-03-16,desktop,US
user_299,2024-03-11,mobile,UK
user_300,2024-01-30,desktop,IN
user_301,2024-03-16,desktop,CA
user_302,2024-01-29,mobile,US
user_303,2024-01-01,mobile,US
user_304,2024-01-10,mobile,US
user_305,2024-03-31,mobile,US
user_306,2024-03-21,tablet,US
user_307,2024-01-08,mobile,UK
user_308,2024-01-30,desktop,CA
user_309,2024-01-09,mobile,IN
user_310,2024-04-25,desktop,IN
user_311,2024-01-05,desktop,IN
user_312,2024-04-20,desktop,IN
user_313,2024-02-12,desktop,UK
user_314,2024-01-10,tablet,DE
user_315,2024-03-06,mobile,CA
user_316,2024-01-31,mobile,US
user_317,2024-02-05,desktop,DE
user_318,2024-03-26,desktop,IN
user_319,2024-03-03,desktop,DE
user_320,2024-01-28,desktop,CA
user_321,2024-03-10,mobile,US
user_322,2024-01-17,mobile,US
user_323,2024-04-02,mobile,CA
user_324,2024-04-29,desktop,CA
user_325,2024-04-22,tablet,IN
user_326,2024-03-14,mobile,US
user_327,2024-03-14,mobile,DE
user_328,2024-03-01,mobile,UK
user_329,2024-02-01,desktop,UK
user_330,2024-04-10,desktop,CA
user_331,2024-03-01,desktop,IN
user_332,2024-04-13,mobile,UK
user_333,2024-02-22,desktop,US
user_334,2024-01-25,desktop,CA
user_335,2024-01-13,desktop,DE
user_336,2024-01-13,desktop,CA
user_337,2024-03-25,mobile,DE
user_338,2024-02-25,mobile,CA
user_339,2024-02-15,desktop,CA
user_340,2024-02-24,desktop,CA
user_341,2024-02-22,desktop,DE
user_342,2024-02-29,desktop,DE
user_343,2024-04-20,desktop,CA
user_344,2024-04-03,desktop,UK
user_345,2024-01-07,desktop,IN
user_346,2024-03-27,mobile,IN
user_347,2024-03-24,mobile,IN
user_348,2024-03-23,desktop,DE
user_349,2024-01-13,desktop,DE
user_350,2024-01-08,mobile,UK
user_351,2024-02-21,mobile,IN
user_352,2024-04-03,mobile,IN
user_353,2024-02-13,mobile,CA
user_354,2024-04-12,desktop,DE
user_355,2024-04-20,desktop,IN
user_356,2024-01-14,mobile,UK
user_357,2024-02-01,desktop,UK
user_358,2024-01-25,mobile,IN
user_359,2024-01-25,tablet,DE
user_360,2024-03-09,mobile,UK
user_361,2024-02-27,desktop,CA
user_362,2024-01-18,mobile,UK
user_363,2024-02-24,desktop,US
user_364,2024-01-24,mobile,US
user_365,2024-02-05,tablet,DE
user_366,2024-02-29,desktop,IN
user_367,2024-02-01,tablet,DE
user_368,2024-04-21,tablet,DE
user_369,2024-04-28,desktop,DE
user_370,2024-01-10,desktop,DE
user_371,2024-02-26,desktop,CA
user_372,2024-04-13,desktop,CA
user_373,2024-04-20,desktop,UK
user_374,2024-04-19,mobile,US
user_375,2024-03-11,desktop,DE
user_376,2024-01-13,desktop,UK
user_377,2024-01-07,mobile,US
user_378,2024-03-24,desktop,IN
user_379,2024-03-10,mobile,CA
user_380,2024-04-17,desktop,US
user_381,2024-01-02,desktop,IN
user_382,2024-01-12,mobile,US
user_383,2024-04-28,mobile,CA
user_384,2024-04-06,mobile,CA
user_385,2024-04-18,mobile,UK
user_386,2024-01-31,mobile,DE
user_387,2024-01-22,desktop,US
user_388,2024-02-22,desktop,US
user_389,2024-03-03,mobile,IN
user_390,2024-03-02,mobile,CA
user_391,2024-01-28,tablet,US
user_392,2024-04-20,desktop,CA
user_393,2024-02-21,desktop,US
user_394,2024-04-25,mobile,UK
user_395,2024-01-08,desktop,DE
user_396,2024-01-22,tablet,US
user_397,2024-02-18,mobile,CA
user_398,2024-01-01,desktop,UK
user_399,2024-02-19,mobile,US
user_400,2024-02-03,mobile,IN
user_401,2024-04-28,desktop,DE
user_402,2024-04-10,tablet,US
user_403,2024-04-10,mobile,UK
user_404,2024-02-28,mobile,IN
user_405,2024-02-06,desktop,UK
user_406,2024-02-24,mobile,UK
user_407,2024-03-30,desktop,IN
user_408,2024-04-03,desktop,UK
user_409,2024-04-10,tablet,IN
user_410,2024-03-12,desktop,US
user_411,2024-03-25,desktop,IN
user_412,2024-04-01,tablet,IN
user_413,2024-03-03,tablet,DE
user_414,2024-01-20,mobile,IN
user_415,2024-01-25,mobile,IN
user_416,2024-02-07,desktop,US
user_417,2024-01-28,desktop,DE
user_418,2024-01-08,desktop,CA
user_419,2024-03-15,mobile,US
user_420,2024-04-04,mobile,US
user_421,2024-03-10,mobile,CA
user_422,2024-01-08,mobile,IN
user_423,2024-04-05,desktop,UK
user_424,2024-02-10,desktop,DE
user_425,2024-01-08,desktop,UK
user_426,2024-01-07,mobile,CA
user_427,2024-03-15,desktop,US
user_428,2024-03-02,mobile,US
user_429,2024-03-05,desktop,DE
user_430,2024-04-27,desktop,US
user_431,2024-04-19,desktop,US
user_432,2024-03-08,mobile,DE
user_433,2024-01-21,mobile,DE
user_434,2024-01-08,desktop,CA
user_435,2024-03-06,desktop,US
user_436,2024-01-11,mobile,US
user_437,2024-04-18,desktop,CA
user_438,2024-01-24,mobile,IN
user_439,2024-01-09,mobile,IN
user_440,2024-03-17,desktop,IN
user_441,2024-01-09,desktop,CA
user_442,2024-03-27,tablet,US
user_443,2024-04-20,desktop,CA
user_444,2024-01-31,desktop,CA
user_445,2024-02-21,mobile,IN
user_446,2024-01-16,tablet,UK
user_447,2024-04-30,tablet,US
user_448,2024-04-23,mobile,IN
user_449,2024-03-13,desktop,UK
user_450,2024-02-01,desktop,UK
user_451,2024-03-15,mobile,DE
user_452,2024-03-17,mobile,US
user_453,2024-01-06,desktop,UK
user_454,2024-03-20,tablet,IN
user_455,2024-01-11,desktop,DE
user_456,2024-02-23,desktop,US
user_457,2024-03-25,desktop,CA
user_458,2024-03-15,desktop,IN
user_459,2024-03-13,desktop,UK
user_460,2024-03-07,desktop,UK
user_461,2024-02-10,desktop,IN
user_462,2024-04-29,mobile,UK
user_463,2024-02-03,mobile,DE
user_464,2024-01-27,mobile,US
user_465,2024-03-26,tablet,DE
user_466,2024-04-01,desktop,UK
user_467,2024-02-10,desktop,CA
user_468,2024-01-31,mobile,US
user_469,2024-02-03,desktop,US
user_470,2024-02-20,tablet,IN
user_471,2024-01-17,desktop,IN
user_472,2024-03-26,tablet,CA
user_473,2024-03-23,desktop,US
user_474,2024-02-08,mobile,CA
user_475,2024-02-28,mobile,IN
user_476,2024-02-10,tablet,IN
user_477,2024-04-28,desktop,US
user_478,2024-04-06,mobile,DE
user_479,2024-04-29,tablet,UK
user_480,2024-01-10,mobile,IN
user_481,2024-01-02,mobile,IN
user_482,2024-02-28,mobile,DE
user_483,2024-03-20,desktop,DE
user_484,2024-03-13,mobile,CA
user_485,2024-01-13,mobile,CA
user_486,2024-01-10,tablet,UK
user_487,2024-03-09,desktop,UK
user_488,2024-01-28,desktop,US
user_489,2024-03-05,tablet,CA
user_490,2024-02-03,mobile,IN
user_491,2024-01-17,desktop,CA
user_492,2024-04-29,mobile,IN
user_493,2024-02-14,desktop,DE
user_494,2024-04-22,desktop,CA
user_495,2024-01-09,desktop,DE
user_496,2024-04-22,desktop,UK
user_497,2024-02-01,mobile,UK
user_498,2024-02-17,desktop,US
user_499,2024-02-06,tablet,CA
user_500,2024-01-21,tablet,DE
